Issue_ID,VIN,Reported_Date,Category,Severity,Resolution_Time_Hours
ISS-62251,EV2025M0005,2025-01-18,Software_Bug,Major,12
ISS-56214,EV2025M0016,2025-04-02,Battery_Module,Major,20
ISS-40355,EV2025M0033,2025-04-03,Assembly_Gap,Major,11
ISS-11605,EV2025M0048,2025-01-21,Assembly_Gap,Major,7
ISS-14018,EV2025M0054,2025-01-21,Battery_Module,Major,9
ISS-23919,EV2025M0077,2025-02-11,Battery_Module,Major,42
ISS-36685,EV2025M0081,2025-03-16,Assembly_Gap,Major,27
ISS-81260,EV2025M0103,2025-03-13,Battery_Module,Major,15
ISS-27087,EV2025M0108,2025-01-28,Assembly_Gap,Major,12
ISS-24484,EV2025M0119,2025-02-12,Battery_Module,Major,41
ISS-41174,EV2025M0129,2025-01-05,Assembly_Gap,Major,25
ISS-65077,EV2025M0162,2025-02-07,Paint_Defect,Major,24
ISS-89063,EV2025M0186,2025-01-23,Assembly_Gap,Major,18
ISS-51627,EV2025M0195,2025-02-21,Software_Bug,Major,4
ISS-30447,EV2025M0202,2025-02-16,Assembly_Gap,Major,28
ISS-21033,EV2025M0206,2025-01-12,Assembly_Gap,Major,8
ISS-25449,EV2025M0208,2025-03-17,Paint_Defect,Major,15
ISS-20211,EV2025M0209,2025-04-02,Battery_Module,Major,33
ISS-13696,EV2025M0211,2025-01-25,Assembly_Gap,Major,30
ISS-12871,EV2025M0212,2025-01-20,Battery_Module,Major,24
ISS-66408,EV2025M0222,2025-03-04,Assembly_Gap,Major,34
ISS-73610,EV2025M0234,2025-02-24,Paint_Defect,Major,41
ISS-96465,EV2025M0239,2025-01-06,Software_Bug,Major,9
ISS-14994,EV2025M0244,2025-01-29,Assembly_Gap,Major,33
ISS-63442,EV2025M0250,2025-02-28,Paint_Defect,Major,6
ISS-70281,EV2025M0280,2025-01-22,Software_Bug,Major,9
